37879.163796124616, 9.330000934436203
140.75616736020146, 4.492437004341137
200.6958139368974, 3.6943764935098176
424.7300872128142, 3.3104092530997353
92.31616990210274, 2.9692489046821744
33.74867330812754, 2.5417402882823468
75.07216267904072, 2.257827943170399
65.40531277145794, 1.9114057170539376
38.73669867832472, 1.4373898985782747
43.25290941380295, 1.2721160995707184
34.21710756290255, 1.1857252096986204
33.74867330812754, 1.0889584691107563
21.7112997711038, 0.40382998205233495
26.33286328006525, 0.4159667739211383
98.90328758710396, 0.678031701715246
56.98323834124207, 0.8982987221606155
67.23357536499334, 0.9321716373593633
81.54521224347398, 0.9049733757242233
351.54183187530094, 0.7746764797231939
341.98245952612524, 0.8219407928495074
403.49941729117546, 0.8785686862235769
1434.1982736441591, 1.310348546441002
332.6830323425697, 1.359758975399023
197.03357163470383, 1.3497300393725555
3146.6238318093665, 1.835144504381178
450.54236267127385, 1.9543301964703796
610.1556160892294, 1.897308096811105
826.31491884118, 1.968851509579857
